 16802 W4[5,43,44]                 0                           1 
 16803 W4[5,43,45]                 0                           1 
 16804 W4[5,43,46]                 0                           1 
 16805 W4[5,43,47]                 0                           1 
 16806 W4[5,43,48]                 0                           1 
 16807 W4[5,43,49]                 0                           1 
 16808 W4[5,43,50]                 0                           1 
 16809 W4[5,43,51]                 0                           1 
 16810 W4[5,43,52]                 0                           1 
 16811 W4[5,43,53]                 0                           1 
 16812 W4[5,43,54]                 0                           1 
 16813 W4[5,43,55]                 0                           1 
 16814 W4[5,43,56]                 0                           1 
 16815 W4[5,43,57]                 0                           1 
 16816 W4[5,43,58]                 0                           1 
 16817 W4[5,43,59]                 0                           1 
 16818 W4[5,44,0]                  0                           1 
 16819 W4[5,44,1]                  0                           1 
 16820 W4[5,44,2]                  0                           1 
 16821 W4[5,44,3]                  0                           1 
 16822 W4[5,44,4]                  0                           1 
 16823 W4[5,44,5]                  0                           1 
 16824 W4[5,44,6]                  0                           1 
 16825 W4[5,44,7]                  0                           1 
 16826 W4[5,44,8]                  0                           1 
 16827 W4[5,44,9]                  0                           1 
 16828 W4[5,44,10]                 0                           1 
 16829 W4[5,44,11]                 0                           1 
 16830 W4[5,44,12]                 0                           1 
 16831 W4[5,44,13]                 0                           1 
 16832 W4[5,44,14]                 0                           1 
 16833 W4[5,44,15]                 0                           1 
 16834 W4[5,44,16]                 0                           1 
 16835 W4[5,44,17]                 0                           1 
 16836 W4[5,44,18]                 0                           1 
 16837 W4[5,44,19]                 0                           1 
 16838 W4[5,44,20]                 0                           1 
 16839 W4[5,44,21]                 0                           1 
 16840 W4[5,44,22]                 0                           1 
 16841 W4[5,44,23]                 0                           1 
 16842 W4[5,44,24]                 0                           1 
 16843 W4[5,44,25]                 0                           1 
 16844 W4[5,44,26]                 0                           1 
 16845 W4[5,44,27]                 0                           1 
 16846 W4[5,44,28]                 0                           1 
 16847 W4[5,44,29]                 0                           1 
 16848 W4[5,44,30]                 0                           1 
 16849 W4[5,44,31]                 0                           1 
 16850 W4[5,44,32]                 0                           1 
 16851 W4[5,44,33]                 0                           1 
 16852 W4[5,44,34]                 0                           1 
 16853 W4[5,44,35]                 0                           1 
 16854 W4[5,44,36]                 0                           1 
 16855 W4[5,44,37]                 0                           1 
 16856 W4[5,44,38]                 0                           1 
 16857 W4[5,44,39]                 0                           1 
 16858 W4[5,44,40]                 0                           1 
 16859 W4[5,44,41]                 0                           1 
 16860 W4[5,44,42]                 0                           1 
 16861 W4[5,44,43]                 0                           1 
 16862 W4[5,44,45]                 0                           1 
 16863 W4[5,44,46]                 0                           1 
 16864 W4[5,44,47]                 0                           1 
 16865 W4[5,44,48]                 0                           1 
 16866 W4[5,44,49]                 0                           1 
 16867 W4[5,44,50]                 0                           1 
 16868 W4[5,44,51]                 0                           1 
 16869 W4[5,44,52]                 0                           1 
 16870 W4[5,44,53]                 0                           1 
 16871 W4[5,44,54]                 0                           1 
 16872 W4[5,44,55]                 0                           1 
 16873 W4[5,44,56]                 0                           1 
 16874 W4[5,44,57]                 0                           1 
 16875 W4[5,44,58]                 0                           1 
 16876 W4[5,44,59]                 0                           1 
 16877 W4[5,45,0]                  0                           1 
 16878 W4[5,45,1]                  0                           1 
 16879 W4[5,45,2]                  0                           1 
 16880 W4[5,45,3]                  0                           1 
 16881 W4[5,45,4]                  0                           1 
 16882 W4[5,45,5]                  0                           1 
 16883 W4[5,45,6]                  0                           1 
 16884 W4[5,45,7]                  0                           1 
 16885 W4[5,45,8]                  0                           1 
 16886 W4[5,45,9]                  0                           1 
 16887 W4[5,45,10]                 0                           1 
 16888 W4[5,45,11]                 0                           1 
 16889 W4[5,45,12]                 0                           1 
 16890 W4[5,45,13]                 0                           1 
 16891 W4[5,45,14]                 0                           1 
 16892 W4[5,45,15]                 0                           1 
 16893 W4[5,45,16]                 0                           1 
 16894 W4[5,45,17]                 0                           1 
 16895 W4[5,45,18]                 0                           1 
 16896 W4[5,45,19]                 0                           1 
 16897 W4[5,45,20]                 0                           1 
 16898 W4[5,45,21]                 0                           1 
 16899 W4[5,45,22]                 0                           1 
 16900 W4[5,45,23]                 0                           1 
 16901 W4[5,45,24]                 0                           1 
 16902 W4[5,45,25]                 0                           1 
 16903 W4[5,45,26]                 0                           1 
 16904 W4[5,45,27]                 0                           1 
 16905 W4[5,45,28]                 0                           1 
 16906 W4[5,45,29]                 0                           1 
 16907 W4[5,45,30]                 0                           1 
 16908 W4[5,45,31]                 0                           1 
 16909 W4[5,45,32]                 0                           1 
 16910 W4[5,45,33]                 0                           1 
 16911 W4[5,45,34]                 0                           1 
 16912 W4[5,45,35]                 0                           1 
 16913 W4[5,45,36]                 0                           1 
 16914 W4[5,45,37]                 0                           1 
 16915 W4[5,45,38]                 0                           1 
 16916 W4[5,45,39]                 0                           1 
 16917 W4[5,45,40]                 0                           1 
 16918 W4[5,45,41]                 0                           1 
 16919 W4[5,45,42]                 0                           1 
 16920 W4[5,45,43]                 0                           1 
 16921 W4[5,45,44]                 0                           1 
 16922 W4[5,45,46]                 0                           1 
 16923 W4[5,45,47]                 0                           1 
 16924 W4[5,45,48]                 0                           1 
 16925 W4[5,45,49]                 0                           1 
 16926 W4[5,45,50]                 0                           1 
 16927 W4[5,45,51]                 0                           1 
 16928 W4[5,45,52]                 0                           1 
 16929 W4[5,45,53]                 0                           1 
 16930 W4[5,45,54]                 0                           1 
 16931 W4[5,45,55]                 0                           1 
 16932 W4[5,45,56]                 0                           1 
 16933 W4[5,45,57]                 0                           1 
 16934 W4[5,45,58]                 0                           1 
 16935 W4[5,45,59]                 0                           1 
 16936 W4[5,46,0]                  0                           1 
 16937 W4[5,46,1]                  0                           1 
 16938 W4[5,46,2]                  0                           1 
 16939 W4[5,46,3]                  0                           1 
 16940 W4[5,46,4]                  0                           1 
 16941 W4[5,46,5]                  0                           1 
 16942 W4[5,46,6]                  0                           1 
 16943 W4[5,46,7]                  0                           1 
 16944 W4[5,46,8]                  0                           1 
 16945 W4[5,46,9]                  0                           1 
 16946 W4[5,46,10]                 0                           1 
 16947 W4[5,46,11]                 0                           1 
 16948 W4[5,46,12]                 0                           1 
 16949 W4[5,46,13]                 0                           1 
 16950 W4[5,46,14]                 0                           1 
 16951 W4[5,46,15]                 0                           1 
 16952 W4[5,46,16]                 0                           1 
 16953 W4[5,46,17]                 0                           1 
 16954 W4[5,46,18]                 0                           1 
 16955 W4[5,46,19]                 0                           1 
 16956 W4[5,46,20]                 0                           1 
 16957 W4[5,46,21]                 0                           1 
 16958 W4[5,46,22]                 0                           1 
 16959 W4[5,46,23]                 0                           1 
 16960 W4[5,46,24]                 0                           1 
 16961 W4[5,46,25]                 0                           1 
 16962 W4[5,46,26]                 0                           1 
 16963 W4[5,46,27]                 0                           1 
 16964 W4[5,46,28]                 0                           1 
 16965 W4[5,46,29]                 0                           1 
 16966 W4[5,46,30]                 0                           1 
 16967 W4[5,46,31]                 0                           1 
 16968 W4[5,46,32]                 0                           1 
 16969 W4[5,46,33]                 0                           1 
 16970 W4[5,46,34]                 0                           1 
 16971 W4[5,46,35]                 0                           1 
 16972 W4[5,46,36]                 0                           1 
 16973 W4[5,46,37]                 0                           1 
 16974 W4[5,46,38]                 0                           1 
 16975 W4[5,46,39]                 0                           1 
 16976 W4[5,46,40]                 0                           1 
 16977 W4[5,46,41]                 0                           1 
 16978 W4[5,46,42]                 0                           1 
 16979 W4[5,46,43]                 0                           1 
 16980 W4[5,46,44]                 0                           1 
 16981 W4[5,46,45]                 0                           1 
 16982 W4[5,46,47]                 0                           1 
 16983 W4[5,46,48]                 0                           1 
 16984 W4[5,46,49]                 0                           1 
 16985 W4[5,46,50]                 0                           1 
 16986 W4[5,46,51]                 0                           1 
 16987 W4[5,46,52]                 0                           1 
 16988 W4[5,46,53]                 0                           1 
 16989 W4[5,46,54]                 0                           1 
 16990 W4[5,46,55]                 0                           1 
 16991 W4[5,46,56]                 0                           1 
 16992 W4[5,46,57]                 0                           1 
 16993 W4[5,46,58]                 0                           1 
 16994 W4[5,46,59]                 0                           1 
 16995 W4[5,47,0]                  0                           1 
 16996 W4[5,47,1]                  0                           1 
 16997 W4[5,47,2]                  0                           1 
 16998 W4[5,47,3]                  0                           1 
 16999 W4[5,47,4]                  0                           1 
 17000 W4[5,47,5]                  0                           1 
 17001 W4[5,47,6]                  0                           1 
 17002 W4[5,47,7]                  0                           1 
 17003 W4[5,47,8]                  0                           1 
 17004 W4[5,47,9]                  0                           1 
 17005 W4[5,47,10]                 0                           1 
 17006 W4[5,47,11]                 0                           1 
 17007 W4[5,47,12]                 0                           1 
 17008 W4[5,47,13]                 0                           1 
 17009 W4[5,47,14]                 0                           1 
 17010 W4[5,47,15]                 0                           1 
 17011 W4[5,47,16]                 0                           1 
 17012 W4[5,47,17]                 0                           1 
 17013 W4[5,47,18]                 0                           1 
 17014 W4[5,47,19]                 0                           1 
 17015 W4[5,47,20]                 0                           1 
 17016 W4[5,47,21]                 0                           1 
 17017 W4[5,47,22]                 0                           1 
 17018 W4[5,47,23]                 0                           1 
 17019 W4[5,47,24]                 0                           1 
 17020 W4[5,47,25]                 0                           1 
 17021 W4[5,47,26]                 0                           1 
 17022 W4[5,47,27]                 0                           1 
 17023 W4[5,47,28]                 0                           1 
 17024 W4[5,47,29]                 0                           1 
 17025 W4[5,47,30]                 0                           1 
 17026 W4[5,47,31]                 0                           1 
 17027 W4[5,47,32]                 0                           1 
 17028 W4[5,47,33]                 0                           1 
 17029 W4[5,47,34]                 0                           1 
 17030 W4[5,47,35]                 0                           1 
 17031 W4[5,47,36]                 0                           1 
 17032 W4[5,47,37]                 0                           1 
 17033 W4[5,47,38]                 0                           1 
 17034 W4[5,47,39]                 0                           1 
 17035 W4[5,47,40]                 0                           1 
 17036 W4[5,47,41]                 0                           1 
 17037 W4[5,47,42]                 0                           1 
 17038 W4[5,47,43]                 0                           1 
 17039 W4[5,47,44]                 0                           1 
 17040 W4[5,47,45]                 0                           1 
 17041 W4[5,47,46]                 0                           1 
 17042 W4[5,47,48]                 0                           1 
 17043 W4[5,47,49]                 0                           1 
 17044 W4[5,47,50]                 0                           1 
 17045 W4[5,47,51]                 0                           1 
 17046 W4[5,47,52]                 0                           1 
 17047 W4[5,47,53]                 0                           1 
 17048 W4[5,47,54]                 0                           1 
 17049 W4[5,47,55]                 0                           1 
 17050 W4[5,47,56]                 0                           1 
 17051 W4[5,47,57]                 0                           1 
 17052 W4[5,47,58]                 0                           1 
 17053 W4[5,47,59]                 0                           1 
 17054 W4[5,48,0]                  0                           1 
 17055 W4[5,48,1]                  0                           1 
 17056 W4[5,48,2]                  0                           1 
 17057 W4[5,48,3]                  0                           1 
 17058 W4[5,48,4]                  0                           1 
 17059 W4[5,48,5]                  0                           1 
 17060 W4[5,48,6]                  0                           1 
 17061 W4[5,48,7]                  0                           1 
 17062 W4[5,48,8]                  0                           1 
 17063 W4[5,48,9]                  0                           1 
 17064 W4[5,48,10]                 0                           1 
 17065 W4[5,48,11]                 0                           1 
 17066 W4[5,48,12]                 0                           1 
 17067 W4[5,48,13]                 0                           1 
 17068 W4[5,48,14]                 0                           1 
 17069 W4[5,48,15]                 0                           1 
 17070 W4[5,48,16]                 0                           1 
 17071 W4[5,48,17]                 0                           1 
 17072 W4[5,48,18]                 0                           1 
 17073 W4[5,48,19]                 0                           1 
 17074 W4[5,48,20]                 0                           1 
 17075 W4[5,48,21]                 0                           1 
 17076 W4[5,48,22]                 0                           1 
 17077 W4[5,48,23]                 0                           1 
 17078 W4[5,48,24]                 0                           1 
 17079 W4[5,48,25]                 0                           1 
 17080 W4[5,48,26]                 0                           1 
 17081 W4[5,48,27]                 0                           1 
 17082 W4[5,48,28]                 0                           1 
 17083 W4[5,48,29]                 0                           1 
 17084 W4[5,48,30]                 0                           1 
 17085 W4[5,48,31]                 0                           1 
 17086 W4[5,48,32]                 0                           1 
 17087 W4[5,48,33]                 0                           1 
 17088 W4[5,48,34]                 0                           1 
 17089 W4[5,48,35]                 0                           1 
 17090 W4[5,48,36]                 0                           1 
 17091 W4[5,48,37]                 0                           1 
 17092 W4[5,48,38]                 0                           1 
 17093 W4[5,48,39]                 0                           1 
 17094 W4[5,48,40]                 0                           1 
 17095 W4[5,48,41]                 0                           1 
 17096 W4[5,48,42]                 0                           1 
 17097 W4[5,48,43]                 0                           1 
 17098 W4[5,48,44]                 0                           1 
 17099 W4[5,48,45]                 0                           1 
 17100 W4[5,48,46]                 0                           1 
 17101 W4[5,48,47]                 0                           1 
 17102 W4[5,48,49]                 0                           1 
 17103 W4[5,48,50]                 0                           1 
 17104 W4[5,48,51]                 0                           1 
 17105 W4[5,48,52]                 0                           1 
 17106 W4[5,48,53]                 0                           1 
 17107 W4[5,48,54]                 0                           1 
 17108 W4[5,48,55]                 0                           1 
 17109 W4[5,48,56]                 0                           1 
 17110 W4[5,48,57]                 0                           1 
 17111 W4[5,48,58]                 0                           1 
 17112 W4[5,48,59]                 0                           1 
 17113 W4[5,49,0]                  0                           1 
 17114 W4[5,49,1]                  0                           1 
 17115 W4[5,49,2]                  0                           1 
 17116 W4[5,49,3]                  0                           1 
 17117 W4[5,49,4]                  0                           1 
 17118 W4[5,49,5]                  0                           1 
 17119 W4[5,49,6]                  0                           1 
 17120 W4[5,49,7]                  0                           1 
 17121 W4[5,49,8]                  0                           1 
 17122 W4[5,49,9]                  0                           1 
 17123 W4[5,49,10]                 0                           1 
 17124 W4[5,49,11]                 0                           1 
 17125 W4[5,49,12]                 0                           1 
 17126 W4[5,49,13]                 0                           1 
 17127 W4[5,49,14]                 0                           1 
 17128 W4[5,49,15]                 0                           1 
 17129 W4[5,49,16]                 0                           1 
 17130 W4[5,49,17]                 0                           1 
 17131 W4[5,49,18]                 0                           1 
 17132 W4[5,49,19]                 0                           1 
 17133 W4[5,49,20]                 0                           1 
 17134 W4[5,49,21]                 0                           1 
 17135 W4[5,49,22]                 0                           1 
 17136 W4[5,49,23]                 0                           1 
 17137 W4[5,49,24]                 0                           1 
 17138 W4[5,49,25]                 0                           1 
 17139 W4[5,49,26]                 0                           1 
 17140 W4[5,49,27]                 0                           1 
 17141 W4[5,49,28]                 0                           1 
 17142 W4[5,49,29]                 0                           1 
 17143 W4[5,49,30]                 0                           1 
 17144 W4[5,49,31]                 0                           1 
 17145 W4[5,49,32]                 0                           1 
 17146 W4[5,49,33]                 0                           1 
 17147 W4[5,49,34]                 0                           1 
 17148 W4[5,49,35]                 0                           1 
 17149 W4[5,49,36]                 0                           1 
 17150 W4[5,49,37]                 0                           1 
 17151 W4[5,49,38]                 0                           1 
 17152 W4[5,49,39]                 0                           1 
 17153 W4[5,49,40]                 0                           1 
 17154 W4[5,49,41]                 0                           1 
 17155 W4[5,49,42]                 0                           1 
 17156 W4[5,49,43]                 0                           1 
 17157 W4[5,49,44]                 0                           1 
 17158 W4[5,49,45]                 0                           1 
 17159 W4[5,49,46]                 0                           1 
 17160 W4[5,49,47]                 0                           1 
 17161 W4[5,49,48]                 0                           1 
 17162 W4[5,49,50]                 0                           1 
 17163 W4[5,49,51]                 0                           1 
 17164 W4[5,49,52]                 0                           1 
 17165 W4[5,49,53]                 0                           1 
 17166 W4[5,49,54]                 0                           1 
 17167 W4[5,49,55]                 0                           1 
 17168 W4[5,49,56]                 0                           1 
 17169 W4[5,49,57]                 0                           1 
 17170 W4[5,49,58]                 0                           1 
 17171 W4[5,49,59]                 0                           1 
 17172 W4[5,50,0]                  0                           1 
 17173 W4[5,50,1]                  0                           1 
 17174 W4[5,50,2]                  0                           1 
 17175 W4[5,50,3]                  0                           1 
 17176 W4[5,50,4]                  0                           1 
 17177 W4[5,50,5]                  0                           1 
 17178 W4[5,50,6]                  0                           1 
 17179 W4[5,50,7]                  0                           1 
 17180 W4[5,50,8]                  0                           1 
 17181 W4[5,50,9]                  0                           1 
 17182 W4[5,50,10]                 0                           1 
 17183 W4[5,50,11]                 0                           1 
 17184 W4[5,50,12]                 0                           1 
 17185 W4[5,50,13]                 0                           1 
 17186 W4[5,50,14]                 0                           1 
 17187 W4[5,50,15]                 0                           1 
 17188 W4[5,50,16]                 0                           1 
 17189 W4[5,50,17]                 0                           1 
 17190 W4[5,50,18]                 0                           1 
 17191 W4[5,50,19]                 0                           1 
 17192 W4[5,50,20]                 0                           1 
 17193 W4[5,50,21]                 0                           1 
 17194 W4[5,50,22]                 0                           1 
 17195 W4[5,50,23]                 0                           1 
 17196 W4[5,50,24]                 0                           1 
 17197 W4[5,50,25]                 0                           1 
 17198 W4[5,50,26]                 0                           1 
 17199 W4[5,50,27]                 0                           1 
 17200 W4[5,50,28]                 0                           1 
 17201 W4[5,50,29]                 0                           1 
 17202 W4[5,50,30]                 0                           1 
 17203 W4[5,50,31]                 0                           1 
 17204 W4[5,50,32]                 0                           1 
 17205 W4[5,50,33]                 0                           1 
 17206 W4[5,50,34]                 0                           1 
 17207 W4[5,50,35]                 0                           1 
 17208 W4[5,50,36]                 0                           1 
 17209 W4[5,50,37]                 0                           1 
 17210 W4[5,50,38]                 0                           1 
 17211 W4[5,50,39]                 0                           1 
 17212 W4[5,50,40]                 0                           1 
 17213 W4[5,50,41]                 0                           1 
 17214 W4[5,50,42]                 0                           1 
 17215 W4[5,50,43]                 0                           1 
 17216 W4[5,50,44]                 0                           1 
 17217 W4[5,50,45]                 0                           1 
 17218 W4[5,50,46]                 0                           1 
 17219 W4[5,50,47]                 0                           1 
 17220 W4[5,50,48]                 0                           1 
 17221 W4[5,50,49]                 0                           1 
 17222 W4[5,50,51]                 0                           1 
 17223 W4[5,50,52]                 0                           1 
 17224 W4[5,50,53]                 0                           1 
 17225 W4[5,50,54]                 0                           1 
 17226 W4[5,50,55]                 0                           1 
 17227 W4[5,50,56]                 0                           1 
 17228 W4[5,50,57]                 0                           1 
 17229 W4[5,50,58]                 0                           1 
 17230 W4[5,50,59]                 0                           1 
 17231 W4[5,51,0]                  0                           1 
 17232 W4[5,51,1]                  0                           1 
 17233 W4[5,51,2]                  0                           1 
 17234 W4[5,51,3]                  0                           1 
 17235 W4[5,51,4]                  0                           1 
 17236 W4[5,51,5]                  0                           1 
 17237 W4[5,51,6]                  0                           1 
 17238 W4[5,51,7]                  0                           1 
 17239 W4[5,51,8]                  0                           1 
 17240 W4[5,51,9]                  0                           1 
 17241 W4[5,51,10]                 0                           1 
 17242 W4[5,51,11]                 0                           1 
 17243 W4[5,51,12]                 0                           1 
 17244 W4[5,51,13]                 0                           1 
 17245 W4[5,51,14]                 0                           1 
 17246 W4[5,51,15]                 0                           1 
 17247 W4[5,51,16]                 0                           1 
 17248 W4[5,51,17]                 0                           1 
 17249 W4[5,51,18]                 0                           1 
 17250 W4[5,51,19]                 0                           1 
 17251 W4[5,51,20]                 0                           1 
 17252 W4[5,51,21]                 0                           1 
 17253 W4[5,51,22]                 0                           1 
 17254 W4[5,51,23]                 0                           1 
 17255 W4[5,51,24]                 0                           1 
 17256 W4[5,51,25]                 0                           1 
 17257 W4[5,51,26]                 0                           1 
 17258 W4[5,51,27]                 0                           1 
 17259 W4[5,51,28]                 0                           1 
 17260 W4[5,51,29]                 0                           1 
 17261 W4[5,51,30]                 0                           1 
 17262 W4[5,51,31]                 0                           1 
 17263 W4[5,51,32]                 0                           1 
 17264 W4[5,51,33]                 0                           1 
 17265 W4[5,51,34]                 0                           1 
 17266 W4[5,51,35]                 0                           1 
 17267 W4[5,51,36]                 0                           1 
 17268 W4[5,51,37]                 0                           1 
 17269 W4[5,51,38]                 0                           1 
 17270 W4[5,51,39]                 0                           1 
 17271 W4[5,51,40]                 0                           1 
 17272 W4[5,51,41]                 0                           1 
 17273 W4[5,51,42]                 0                           1 
 17274 W4[5,51,43]                 0                           1 
 17275 W4[5,51,44]                 0                           1 
 17276 W4[5,51,45]                 0                           1 
 17277 W4[5,51,46]                 0                           1 
 17278 W4[5,51,47]                 0                           1 
 17279 W4[5,51,48]                 0                           1 
 17280 W4[5,51,49]                 0                           1 
 17281 W4[5,51,50]                 0                           1 
 17282 W4[5,51,52]                 0                           1 
 17283 W4[5,51,53]                 0                           1 
 17284 W4[5,51,54]                 0                           1 
 17285 W4[5,51,55]                 0                           1 
 17286 W4[5,51,56]                 0                           1 
 17287 W4[5,51,57]                 0                           1 
 17288 W4[5,51,58]                 0                           1 
 17289 W4[5,51,59]                 0                           1 
 17290 W4[5,52,0]                  0                           1 
 17291 W4[5,52,1]                  0                           1 
 17292 W4[5,52,2]                  0                           1 
 17293 W4[5,52,3]                  0                           1 
 17294 W4[5,52,4]                  0                           1 
 17295 W4[5,52,5]                  0                           1 
 17296 W4[5,52,6]                  0                           1 
 17297 W4[5,52,7]                  0                           1 
 17298 W4[5,52,8]                  0                           1 
 17299 W4[5,52,9]                  0                           1 
 17300 W4[5,52,10]                 0                           1 
 17301 W4[5,52,11]                 0                           1 
 17302 W4[5,52,12]                 0                           1 
 17303 W4[5,52,13]                 0                           1 
 17304 W4[5,52,14]                 0                           1 
 17305 W4[5,52,15]                 0                           1 
 17306 W4[5,52,16]                 0                           1 
 17307 W4[5,52,17]                 0                           1 
 17308 W4[5,52,18]                 0                           1 
 17309 W4[5,52,19]                 0                           1 
 17310 W4[5,52,20]                 0                           1 
 17311 W4[5,52,21]                 0                           1 
 17312 W4[5,52,22]                 0                           1 
 17313 W4[5,52,23]                 0                           1 
 17314 W4[5,52,24]                 0                           1 
 17315 W4[5,52,25]                 0                           1 
 17316 W4[5,52,26]                 0                           1 
 17317 W4[5,52,27]                 0                           1 
 17318 W4[5,52,28]                 0                           1 
 17319 W4[5,52,29]                 0                           1 
 17320 W4[5,52,30]                 0                           1 
 17321 W4[5,52,31]                 0                           1 
 17322 W4[5,52,32]                 0                           1 
 17323 W4[5,52,33]                 0                           1 
 17324 W4[5,52,34]                 0                           1 
 17325 W4[5,52,35]                 0                           1 
 17326 W4[5,52,36]                 0                           1 
 17327 W4[5,52,37]                 0                           1 
 17328 W4[5,52,38]                 0                           1 
 17329 W4[5,52,39]                 0                           1 
 17330 W4[5,52,40]                 0                           1 
 17331 W4[5,52,41]                 0                           1 
 17332 W4[5,52,42]                 0                           1 
 17333 W4[5,52,43]                 0                           1 
 17334 W4[5,52,44]                 0                           1 
 17335 W4[5,52,45]                 0                           1 
 17336 W4[5,52,46]                 0                           1 
 17337 W4[5,52,47]                 0                           1 
 17338 W4[5,52,48]                 0                           1 
 17339 W4[5,52,49]                 0                           1 
 17340 W4[5,52,50]                 0                           1 
 17341 W4[5,52,51]                 0                           1 
 17342 W4[5,52,53]                 0                           1 
 17343 W4[5,52,54]                 0                           1 
 17344 W4[5,52,55]                 0                           1 
 17345 W4[5,52,56]                 0                           1 
 17346 W4[5,52,57]                 0                           1 
 17347 W4[5,52,58]                 0                           1 
 17348 W4[5,52,59]                 0                           1 
 17349 W4[5,53,0]                  0                           1 
 17350 W4[5,53,1]                  0                           1 
 17351 W4[5,53,2]                  0                           1 
 17352 W4[5,53,3]                  0                           1 
 17353 W4[5,53,4]                  0                           1 
 17354 W4[5,53,5]                  0                           1 
 17355 W4[5,53,6]                  0                           1 
 17356 W4[5,53,7]                  0                           1 
 17357 W4[5,53,8]                  0                           1 
 17358 W4[5,53,9]                  0                           1 
 17359 W4[5,53,10]                 0                           1 
 17360 W4[5,53,11]                 0                           1 
 17361 W4[5,53,12]                 0                           1 
 17362 W4[5,53,13]                 0                           1 
 17363 W4[5,53,14]                 0                           1 
 17364 W4[5,53,15]                 0                           1 
 17365 W4[5,53,16]                 0                           1 
 17366 W4[5,53,17]                 0                           1 
 17367 W4[5,53,18]                 0                           1 
 17368 W4[5,53,19]                 0                           1 
 17369 W4[5,53,20]                 0                           1 
 17370 W4[5,53,21]                 0                           1 
 17371 W4[5,53,22]                 0                           1 
 17372 W4[5,53,23]                 0                           1 
 17373 W4[5,53,24]                 0                           1 
 17374 W4[5,53,25]                 0                           1 
 17375 W4[5,53,26]                 0                           1 
 17376 W4[5,53,27]                 0                           1 
 17377 W4[5,53,28]                 0                           1 
 17378 W4[5,53,29]                 0                           1 
 17379 W4[5,53,30]                 0                           1 
 17380 W4[5,53,31]                 0                           1 
 17381 W4[5,53,32]                 0                           1 
 17382 W4[5,53,33]                 0                           1 
 17383 W4[5,53,34]                 0                           1 
 17384 W4[5,53,35]                 0                           1 
 17385 W4[5,53,36]                 0                           1 
 17386 W4[5,53,37]                 0                           1 
 17387 W4[5,53,38]                 0                           1 
 17388 W4[5,53,39]                 0                           1 
 17389 W4[5,53,40]                 0                           1 
 17390 W4[5,53,41]                 0                           1 
 17391 W4[5,53,42]                 0                           1 
 17392 W4[5,53,43]                 0                           1 
 17393 W4[5,53,44]                 0                           1 
 17394 W4[5,53,45]                 0                           1 
 17395 W4[5,53,46]                 0                           1 
 17396 W4[5,53,47]                 0                           1 
 17397 W4[5,53,48]                 0                           1 
 17398 W4[5,53,49]                 0                           1 
 17399 W4[5,53,50]                 0                           1 
 17400 W4[5,53,51]                 0                           1 
 17401 W4[5,53,52]                 0                           1 
 17402 W4[5,53,54]                 0                           1 
 17403 W4[5,53,55]                 0                           1 
 17404 W4[5,53,56]                 0                           1 
 17405 W4[5,53,57]                 0                           1 
 17406 W4[5,53,58]                 0                           1 
 17407 W4[5,53,59]                 0                           1 
 17408 W4[5,54,0]                  0                           1 
 17409 W4[5,54,1]                  0                           1 
 17410 W4[5,54,2]                  0                           1 
 17411 W4[5,54,3]                  0                           1 
 17412 W4[5,54,4]                  0                           1 
 17413 W4[5,54,5]                  0                           1 
 17414 W4[5,54,6]                  0                           1 
 17415 W4[5,54,7]                  0                           1 
 17416 W4[5,54,8]                  0                           1 
 17417 W4[5,54,9]                  0                           1 
 17418 W4[5,54,10]                 0                           1 
 17419 W4[5,54,11]                 0                           1 
 17420 W4[5,54,12]                 0                           1 
 17421 W4[5,54,13]                 0                           1 
 17422 W4[5,54,14]                 0                           1 
 17423 W4[5,54,15]                 0                           1 
 17424 W4[5,54,16]                 0                           1 
 17425 W4[5,54,17]                 0                           1 
 17426 W4[5,54,18]                 0                           1 
 17427 W4[5,54,19]                 0                           1 
 17428 W4[5,54,20]                 0                           1 
 17429 W4[5,54,21]                 0                           1 
 17430 W4[5,54,22]                 0                           1 
 17431 W4[5,54,23]                 0                           1 
 17432 W4[5,54,24]                 0                           1 
 17433 W4[5,54,25]                 0                           1 
 17434 W4[5,54,26]                 0                           1 
 17435 W4[5,54,27]                 0                           1 
 17436 W4[5,54,28]                 0                           1 
 17437 W4[5,54,29]                 0                           1 
 17438 W4[5,54,30]                 0                           1 
 17439 W4[5,54,31]                 0                           1 
 17440 W4[5,54,32]                 0                           1 
 17441 W4[5,54,33]                 0                           1 
 17442 W4[5,54,34]                 0                           1 
 17443 W4[5,54,35]                 0                           1 
 17444 W4[5,54,36]                 0                           1 
 17445 W4[5,54,37]                 0                           1 
 17446 W4[5,54,38]                 0                           1 
 17447 W4[5,54,39]                 0                           1 
 17448 W4[5,54,40]                 0                           1 
 17449 W4[5,54,41]                 0                           1 
 17450 W4[5,54,42]                 0                           1 
 17451 W4[5,54,43]                 0                           1 
 17452 W4[5,54,44]                 0                           1 
 17453 W4[5,54,45]                 0                           1 
 17454 W4[5,54,46]                 0                           1 
 17455 W4[5,54,47]                 0                           1 
 17456 W4[5,54,48]                 0                           1 
 17457 W4[5,54,49]                 0                           1 
 17458 W4[5,54,50]                 0                           1 
 17459 W4[5,54,51]                 0                           1 
 17460 W4[5,54,52]                 0                           1 
 17461 W4[5,54,53]                 0                           1 
 17462 W4[5,54,55]                 0                           1 
 17463 W4[5,54,56]                 0                           1 
 17464 W4[5,54,57]                 0                           1 
 17465 W4[5,54,58]                 0                           1 
 17466 W4[5,54,59]                 0                           1 
 17467 W4[5,55,0]                  0                           1 
